frame_index,frame_label,previous_frame_label,interface_event_count,"events(interface_type,event_type,atom_i,atom_j,group_i,group_j,symbol_i,symbol_j,pair,distance_broken,distance_formed)"
2962,set_001__step_00148150,set_001__step_00148100,7,"{water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,1.944712} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.082072} {water-surface,formed,279,1058,surface,water,O,H,H-O,,1.019176} {water-surface,broken,314,1006,surface,water,O,H,H-O,1.191214,} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,2.119462,} {water-surface,broken,699,1037,surface,water,O,H,H-O,1.219374,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,1.938394,}"
2963,set_001__step_00148200,set_001__step_00148150,7,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.147459} {water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.029965} {water-surface,formed,699,1037,surface,water,O,H,H-O,,1.017901} {water-surface,formed,719,1043,surface,water,O,H,H-O,,1.132726} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,2.017593} {water-surface,broken,153,1032,surface,water,Zn,O,O-Zn,1.800887,} {water-surface,broken,913,1053,surface,water,Zn,O,O-Zn,1.986023,}"
2964,set_001__step_00148250,set_001__step_00148200,8,"{water-surface,formed,153,1032,surface,water,Zn,O,O-Zn,,2.177322} {water-surface,formed,559,1031,surface,water,O,H,H-O,,1.191398} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.110425} {water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,2.101182} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.198513,} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.008970,} {water-surface,broken,539,995,surface,water,O,H,H-O,1.140140,} {water-surface,broken,639,1054,surface,water,O,H,H-O,1.038590,}"
2965,set_001__step_00148300,set_001__step_00148250,5,"{water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,2.171496} {water-surface,formed,214,1019,surface,water,O,H,H-O,,1.146719} {water-surface,formed,488,1017,surface,water,Zn,O,O-Zn,,2.102746} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,1.944666,} {water-surface,broken,813,993,surface,water,Zn,O,O-Zn,2.070156,}"
2966,set_001__step_00148350,set_001__step_00148300,2,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,1.864994} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,1.952463,}"
2967,set_001__step_00148400,set_001__step_00148350,4,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.178729} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,1.978518,} {water-surface,broken,419,1028,surface,water,O,H,H-O,1.065505,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.192224,}"
2968,set_001__step_00148450,set_001__step_00148400,5,"{water-surface,formed,599,998,surface,water,O,H,H-O,,1.162384} {water-surface,formed,614,1051,surface,water,O,H,H-O,,1.078230} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.178248} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.227527,} {water-surface,broken,559,1031,surface,water,O,H,H-O,1.112467,}"
2969,set_001__step_00148500,set_001__step_00148450,5,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,1.969417} {water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.106809} {water-surface,formed,639,1054,surface,water,O,H,H-O,,1.111077} {water-surface,formed,813,993,surface,water,Zn,O,O-Zn,,2.077992} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.177735,}"
2970,set_001__step_00148550,set_001__step_00148500,4,"{water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.188937} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.189817,} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.131444,} {water-surface,broken,313,1056,surface,water,Zn,O,O-Zn,1.893423,}"
2971,set_001__step_00148600,set_001__step_00148550,7,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.158568} {water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.195013} {water-surface,formed,313,1056,surface,water,Zn,O,O-Zn,,1.998277} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.094791} {water-surface,formed,539,995,surface,water,O,H,H-O,,1.143267} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,1.997411,} {water-surface,broken,813,993,surface,water,Zn,O,O-Zn,2.179939,}"
2972,set_001__step_00148650,set_001__step_00148600,5,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.173976} {water-surface,formed,813,993,surface,water,Zn,O,O-Zn,,2.092193} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.160081,} {water-surface,broken,614,1051,surface,water,O,H,H-O,1.154390,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.192131,}"
2973,set_001__step_00148700,set_001__step_00148650,5,"{water-surface,formed,614,1051,surface,water,O,H,H-O,,1.103769} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,2.182058} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.150925,} {water-surface,broken,599,998,surface,water,O,H,H-O,1.022230,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.122803,}"
2974,set_001__step_00148750,set_001__step_00148700,6,"{water-surface,formed,419,1028,surface,water,O,H,H-O,,1.134443} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.178117} {water-surface,formed,599,998,surface,water,O,H,H-O,,1.114563} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.144203,} {water-surface,broken,453,1026,surface,water,Zn,O,O-Zn,2.179822,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.189423,}"
2975,set_001__step_00148800,set_001__step_00148750,4,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.137928} {water-surface,formed,453,1026,surface,water,Zn,O,O-Zn,,2.019505} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.091695} {water-surface,broken,639,1054,surface,water,O,H,H-O,0.994431,}"
2976,set_001__step_00148850,set_001__step_00148800,6,"{water-surface,formed,639,1054,surface,water,O,H,H-O,,1.115208} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.134580,} {water-surface,broken,174,1021,surface,water,O,H,H-O,1.061372,} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.160545,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.026469,} {water-surface,broken,874,1009,surface,water,O,H,H-O,1.137622,}"
2977,set_001__step_00148900,set_001__step_00148850,5,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.127260} {water-surface,formed,174,1021,surface,water,O,H,H-O,,1.176249} {water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.125179} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.106872} {water-surface,formed,874,1009,surface,water,O,H,H-O,,1.089904}"
2978,set_001__step_00148950,set_001__step_00148900,6,"{water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.093889,} {water-surface,broken,174,1021,surface,water,O,H,H-O,1.176249,} {water-surface,broken,208,1020,surface,water,Zn,O,O-Zn,2.170612,} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.185969,} {water-surface,broken,719,1043,surface,water,O,H,H-O,0.969898,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.197386,}"
2979,set_001__step_00149000,set_001__step_00148950,5,"{water-surface,formed,208,1020,surface,water,Zn,O,O-Zn,,2.037889} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.080466} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,1.880416} {water-surface,broken,614,1051,surface,water,O,H,H-O,1.172134,} {water-surface,broken,739,1016,surface,water,O,H,H-O,1.091966,}"
2980,set_001__step_00149050,set_001__step_00149000,5,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,1.998934} {water-surface,formed,739,1016,surface,water,O,H,H-O,,1.121941} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.159972} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.152164,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.184670,}"
2981,set_001__step_00149100,set_001__step_00149050,6,"{water-surface,formed,174,1021,surface,water,O,H,H-O,,0.950092} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.051804} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.195127,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.070874,} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.096090,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.175017,}"
2982,set_001__step_00149150,set_001__step_00149100,2,"{water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.198618} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,1.935074,}"
2983,set_001__step_00149200,set_001__step_00149150,6,"{water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,2.151554} {water-surface,formed,434,1039,surface,water,O,H,H-O,,1.203476} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.003127} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,2.123659} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.068521,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.157768,}"
2984,set_001__step_00149250,set_001__step_00149200,2,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.144671} {water-surface,broken,599,998,surface,water,O,H,H-O,0.966926,}"
2985,set_001__step_00149300,set_001__step_00149250,3,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.161961} {water-surface,formed,599,998,surface,water,O,H,H-O,,1.032063} {water-surface,broken,813,993,surface,water,Zn,O,O-Zn,1.985049,}"
2986,set_001__step_00149350,set_001__step_00149300,2,"{water-surface,formed,813,993,surface,water,Zn,O,O-Zn,,2.041124} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.169532,}"
2987,set_001__step_00149400,set_001__step_00149350,5,"{water-surface,formed,759,992,surface,water,O,H,H-O,,1.097637} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.115387} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,1.825115,} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.195972,} {water-surface,broken,699,1037,surface,water,O,H,H-O,1.160751,}"
2988,set_001__step_00149450,set_001__step_00149400,5,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.134490} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.145473,} {water-surface,broken,279,1058,surface,water,O,H,H-O,1.115900,} {water-surface,broken,313,1056,surface,water,Zn,O,O-Zn,2.140808,} {water-surface,broken,759,992,surface,water,O,H,H-O,1.097637,}"
2989,set_001__step_00149500,set_001__step_00149450,4,"{water-surface,formed,313,1056,surface,water,Zn,O,O-Zn,,2.097372} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.158336,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.068068,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.190511,}"
2990,set_001__step_00149550,set_001__step_00149500,7,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.123326} {water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.044027} {water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.083618} {water-surface,formed,279,1058,surface,water,O,H,H-O,,1.000518} {water-surface,formed,614,1051,surface,water,O,H,H-O,,1.196739} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.018071} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,2.188293}"
2991,set_001__step_00149600,set_001__step_00149550,6,"{water-surface,formed,594,1001,surface,water,O,H,H-O,,1.043673} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.123484,} {water-surface,broken,419,1028,surface,water,O,H,H-O,1.130924,} {water-surface,broken,614,1051,surface,water,O,H,H-O,1.196739,} {water-surface,broken,639,1054,surface,water,O,H,H-O,0.967767,} {water-surface,broken,874,1009,surface,water,O,H,H-O,1.097731,}"
2992,set_001__step_00149650,set_001__step_00149600,5,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.028060} {water-surface,formed,639,1054,surface,water,O,H,H-O,,0.972510} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,1.892365,} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.064128,} {water-surface,broken,313,1056,surface,water,Zn,O,O-Zn,1.973707,}"
2993,set_001__step_00149700,set_001__step_00149650,5,"{water-surface,formed,313,1056,surface,water,Zn,O,O-Zn,,2.055895} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.141469,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.182219,} {water-surface,broken,453,1026,surface,water,Zn,O,O-Zn,2.175975,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.101237,}"
2994,set_001__step_00149750,set_001__step_00149700,2,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.198542} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.147385}"
2995,set_001__step_00149800,set_001__step_00149750,6,"{water-surface,formed,33,1041,surface,water,Zn,O,O-Zn,,2.021437} {water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,1.858690} {water-surface,formed,453,1026,surface,water,Zn,O,O-Zn,,2.056500} {water-surface,formed,699,1037,surface,water,O,H,H-O,,1.181321} {water-surface,formed,854,1049,surface,water,O,H,H-O,,1.074196} {water-surface,broken,599,998,surface,water,O,H,H-O,1.077957,}"
2996,set_001__step_00149850,set_001__step_00149800,7,"{water-surface,formed,599,998,surface,water,O,H,H-O,,1.102589} {water-surface,formed,719,1043,surface,water,O,H,H-O,,1.222606} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,1.896596} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.145277,} {water-surface,broken,313,1056,surface,water,Zn,O,O-Zn,2.183157,} {water-surface,broken,699,1037,surface,water,O,H,H-O,1.181321,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.037624,}"
2997,set_001__step_00149900,set_001__step_00149850,8,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.123043} {water-surface,formed,313,1056,surface,water,Zn,O,O-Zn,,1.991073} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.030989,} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,1.923558,} {water-surface,broken,453,1026,surface,water,Zn,O,O-Zn,2.017046,} {water-surface,broken,599,998,surface,water,O,H,H-O,1.102589,} {water-surface,broken,854,1049,surface,water,O,H,H-O,1.159726,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.131989,}"
2998,set_001__step_00149950,set_001__step_00149900,6,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.091526} {water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.184184} {water-surface,formed,599,998,surface,water,O,H,H-O,,0.967583} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,1.909275} {water-surface,formed,854,1049,surface,water,O,H,H-O,,1.164561} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,2.092319,}"
2999,set_001__step_00150000,set_001__step_00149950,4,"{water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.028919} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,2.019254,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,1.893921,} {water-surface,broken,599,998,surface,water,O,H,H-O,0.967583,}"
3000,set_001__step_00150050,set_001__step_00150000,5,"{water-surface,formed,453,1026,surface,water,Zn,O,O-Zn,,2.166544} {water-surface,formed,599,998,surface,water,O,H,H-O,,1.010150} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.154248} {water-surface,broken,594,1001,surface,water,O,H,H-O,1.035031,} {water-surface,broken,639,1054,surface,water,O,H,H-O,1.231060,}"
3001,set_001__step_00150100,set_001__step_00150050,6,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.088099} {water-surface,formed,419,1028,surface,water,O,H,H-O,,1.195313} {water-surface,formed,639,1054,surface,water,O,H,H-O,,1.011097} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.096467,} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.067351,} {water-surface,broken,854,1049,surface,water,O,H,H-O,1.244924,}"
3002,set_001__step_00150150,set_001__step_00150100,6,"{water-surface,formed,53,1002,surface,water,Zn,O,O-Zn,,2.126959} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.180105} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.172272} {water-surface,broken,628,999,surface,water,Zn,O,O-Zn,2.110530,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.186173,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.177881,}"
3003,set_001__step_00150200,set_001__step_00150150,6,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.034363} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.075017} {water-surface,formed,888,1050,surface,water,Zn,O,O-Zn,,2.135669} {water-surface,broken,599,998,surface,water,O,H,H-O,1.111303,} {water-surface,broken,639,1054,surface,water,O,H,H-O,1.231382,} {water-surface,broken,913,1053,surface,water,Zn,O,O-Zn,2.052134,}"
3004,set_001__step_00150250,set_001__step_00150200,5,"{water-surface,formed,628,999,surface,water,Zn,O,O-Zn,,2.061926} {water-surface,formed,639,1054,surface,water,O,H,H-O,,1.095834} {water-surface,formed,874,1009,surface,water,O,H,H-O,,1.047611} {water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,2.074905} {organic-surface,broken,139,961,surface,organic,O,C,C-O,1.439150,}"
3005,set_001__step_00150300,set_001__step_00150250,6,"{organic-surface,formed,139,961,surface,organic,O,C,C-O,,1.409029} {water-surface,formed,594,1001,surface,water,O,H,H-O,,1.051737} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.175946,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.113552,} {water-surface,broken,639,1054,surface,water,O,H,H-O,1.095834,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.156111,}"
3006,set_001__step_00150350,set_001__step_00150300,4,"{water-surface,formed,614,1051,surface,water,O,H,H-O,,1.241093} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,2.086719} {water-surface,formed,959,1045,surface,water,O,H,H-O,,1.249432} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.147022,}"
3007,set_001__step_00150400,set_001__step_00150350,3,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.874571} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.121194} {water-surface,broken,913,1053,surface,water,Zn,O,O-Zn,2.105827,}"
3008,set_001__step_00150450,set_001__step_00150400,5,"{water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.054775} {water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,2.143691} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.054009,} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.072620,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,1.931721,}"
3009,set_001__step_00150500,set_001__step_00150450,5,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.182915} {water-surface,formed,588,1005,surface,water,Zn,O,O-Zn,,2.114105} {water-surface,broken,213,987,surface,water,Zn,O,O-Zn,1.995836,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,1.943231,} {water-surface,broken,833,1029,surface,water,Zn,O,O-Zn,2.196723,}"
3010,set_001__step_00150550,set_001__step_00150500,4,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.159101} {organic-surface,broken,139,961,surface,organic,O,C,C-O,1.387855,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,1.949571,} {water-surface,broken,959,1045,surface,water,O,H,H-O,1.214111,}"
3011,set_001__step_00150600,set_001__step_00150550,11,"{organic-surface,formed,139,961,surface,organic,O,C,C-O,,1.310863} {water-surface,formed,213,987,surface,water,Zn,O,O-Zn,,2.185650} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.019707} {water-surface,formed,833,1029,surface,water,Zn,O,O-Zn,,1.973525} {water-surface,formed,959,1045,surface,water,O,H,H-O,,0.934319} {water-surface,broken,214,1019,surface,water,O,H,H-O,1.101535,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.157789,} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,1.987062,} {water-surface,broken,614,1051,surface,water,O,H,H-O,1.213715,} {water-surface,broken,719,1043,surface,water,O,H,H-O,1.212844,} {water-surface,broken,913,1053,surface,water,Zn,O,O-Zn,2.148871,}"
3012,set_001__step_00150650,set_001__step_00150600,8,"{water-surface,formed,913,1053,surface,water,Zn,O,O-Zn,,2.197139} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.136212,} {water-surface,broken,33,1041,surface,water,Zn,O,O-Zn,2.034309,} {water-surface,broken,53,1002,surface,water,Zn,O,O-Zn,1.961120,} {organic-surface,broken,139,961,surface,organic,O,C,C-O,1.310863,} {water-surface,broken,434,1039,surface,water,O,H,H-O,1.093207,} {water-surface,broken,588,1005,surface,water,Zn,O,O-Zn,2.145388,} {water-surface,broken,888,1050,surface,water,Zn,O,O-Zn,2.117024,}"
